Finnkode,car_name,Link,Price
339306252,Volvo S80,https://www.finn.no/car/used/ad.html?finnkode=339306252,88000.0
339296646,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=339296646,89000.0
339285223,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=339285223,89000.0
339263381,Ford Kuga,https://www.finn.no/car/used/ad.html?finnkode=339263381,89900.0
339243219,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=339243219,88982.0
339227240,Volkswagen Tiguan,https://www.finn.no/car/used/ad.html?finnkode=339227240,89000.0
339216058,Land Rover Discovery,https://www.finn.no/car/used/ad.html?finnkode=339216058,89500.0
339174015,Volvo V40,https://www.finn.no/car/used/ad.html?finnkode=339174015,86900.0
339167450,Renault Zoe,https://www.finn.no/car/used/ad.html?finnkode=339167450,89000.0
339112109,Peugeot Expert,https://www.finn.no/car/used/ad.html?finnkode=339112109,89000.0
339065392,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=339065392,89000.0
339026540,Volvo V60,https://www.finn.no/car/used/ad.html?finnkode=339026540,89900.0
338983421,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=338983421,89995.0
338744150,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=338744150,86305.0
338701991,Audi Q5,https://www.finn.no/car/used/ad.html?finnkode=338701991,85305.0
338641847,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=338641847,89000.0
338641022,Fiat Doblo,https://www.finn.no/car/used/ad.html?finnkode=338641022,89900.0
338615428,Volkswagen UP!,https://www.finn.no/car/used/ad.html?finnkode=338615428,89000.0
338612342,Citroen C4 Cactus,https://www.finn.no/car/used/ad.html?finnkode=338612342,89900.0
337302918,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=337302918,89845.0
338589863,Nissan Leaf,https://www.finn.no/car/used/ad.html?finnkode=338589863,89000.0
338578684,Ford C-Max,https://www.finn.no/car/used/ad.html?finnkode=338578684,89647.0
338578661,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=338578661,89000.0
338577935,Citroen C3,https://www.finn.no/car/used/ad.html?finnkode=338577935,89845.0
338566217,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=338566217,89900.0
338563750,Peugeot iOn,https://www.finn.no/car/used/ad.html?finnkode=338563750,89000.0
336591246,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=336591246,89845.0
338504602,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=338504602,89900.0
338411038,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=338411038,89900.0
338401034,BMW X3,https://www.finn.no/car/used/ad.html?finnkode=338401034,89845.0
338389830,Hyundai i30,https://www.finn.no/car/used/ad.html?finnkode=338389830,89000.0
338354311,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=338354311,89000.0
338345532,Nissan Juke,https://www.finn.no/car/used/ad.html?finnkode=338345532,89900.0
338345381,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=338345381,89000.0
338313929,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=338313929,89900.0
338269879,Skoda Rapid Spaceback,https://www.finn.no/car/used/ad.html?finnkode=338269879,89900.0
338263553,Fiat Freemont,https://www.finn.no/car/used/ad.html?finnkode=338263553,89990.0
338220325,Toyota Prius,https://www.finn.no/car/used/ad.html?finnkode=338220325,89000.0
338165369,Hyundai ix20,https://www.finn.no/car/used/ad.html?finnkode=338165369,89000.0
338149918,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=338149918,89900.0
338145091,Mercedes-Benz Vito,https://www.finn.no/car/used/ad.html?finnkode=338145091,89000.0
338141539,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=338141539,89000.0
338140434,Nissan Juke,https://www.finn.no/car/used/ad.html?finnkode=338140434,89000.0
338059210,Citroen C1,https://www.finn.no/car/used/ad.html?finnkode=338059210,89900.0
337936307,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=337936307,89000.0
337860643,Mercedes-Benz CLS,https://www.finn.no/car/used/ad.html?finnkode=337860643,86845.0
337708453,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=337708453,89000.0
337681810,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=337681810,89900.0
337671249,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=337671249,86476.0
337661680,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=337661680,89900.0
337627808,MINI Cooper,https://www.finn.no/car/used/ad.html?finnkode=337627808,89990.0
337614722,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=337614722,88982.0
337576887,Fiat 500,https://www.finn.no/car/used/ad.html?finnkode=337576887,89000.0
337555784,Dodge Avenger,https://www.finn.no/car/used/ad.html?finnkode=337555784,89000.0
337480289,Peugeot 4008,https://www.finn.no/car/used/ad.html?finnkode=337480289,89900.0
337465696,Nissan Leaf,https://www.finn.no/car/used/ad.html?finnkode=337465696,89000.0
337465175,Volkswagen Beetle,https://www.finn.no/car/used/ad.html?finnkode=337465175,89000.0
337460775,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=337460775,89000.0
337441364,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=337441364,89900.0
337417423,Volvo S80,https://www.finn.no/car/used/ad.html?finnkode=337417423,89000.0
337409054,Volkswagen Tiguan,https://www.finn.no/car/used/ad.html?finnkode=337409054,88777.0
337399046,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=337399046,89999.0
336470565,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=336470565,88476.0
337337360,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=337337360,89000.0
337276972,Kia Soul,https://www.finn.no/car/used/ad.html?finnkode=337276972,89500.0
337212533,Volvo S80,https://www.finn.no/car/used/ad.html?finnkode=337212533,89800.0
337206618,Toyota Prius,https://www.finn.no/car/used/ad.html?finnkode=337206618,89999.0
337175226,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=337175226,89000.0
337073222,Renault Megane,https://www.finn.no/car/used/ad.html?finnkode=337073222,89000.0
336924201,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=336924201,89900.0
336887599,Peugeot 3008,https://www.finn.no/car/used/ad.html?finnkode=336887599,89000.0
336771855,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=336771855,89000.0
336751839,Mercedes-Benz Citan,https://www.finn.no/car/used/ad.html?finnkode=336751839,89422.0
336731864,Volvo XC60,https://www.finn.no/car/used/ad.html?finnkode=336731864,85900.0
336713541,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=336713541,89000.0
336673774,Kia Soul,https://www.finn.no/car/used/ad.html?finnkode=336673774,89000.0
336670214,MINI Cooper,https://www.finn.no/car/used/ad.html?finnkode=336670214,89000.0
336667943,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=336667943,89000.0
336555785,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=336555785,89900.0
336533903,Toyota Aygo,https://www.finn.no/car/used/ad.html?finnkode=336533903,86000.0
336119507,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=336119507,89800.0
336040394,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=336040394,89000.0
335982071,Dodge Journey,https://www.finn.no/car/used/ad.html?finnkode=335982071,89995.0
335949361,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=335949361,85990.0
335882308,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=335882308,88000.0
335850686,Peugeot Expert,https://www.finn.no/car/used/ad.html?finnkode=335850686,89000.0
335849731,Alfa Romeo Giulietta,https://www.finn.no/car/used/ad.html?finnkode=335849731,87800.0
335711353,Renault Zoe,https://www.finn.no/car/used/ad.html?finnkode=335711353,89000.0
335680350,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=335680350,89305.0
330904639,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=330904639,89422.0
335617370,Volvo C30,https://www.finn.no/car/used/ad.html?finnkode=335617370,89900.0
335592137,Kia Carnival,https://www.finn.no/car/used/ad.html?finnkode=335592137,88000.0
335518187,Suzuki Swift,https://www.finn.no/car/used/ad.html?finnkode=335518187,89000.0
335464633,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=335464633,89000.0
335466484,Citroen Jumpy,https://www.finn.no/car/used/ad.html?finnkode=335466484,89875.0
199131320,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=199131320,89000.0
318975204,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=318975204,89422.0
335373157,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=335373157,89000.0
335370661,Peugeot 2008,https://www.finn.no/car/used/ad.html?finnkode=335370661,89000.0
335341066,Hyundai i30,https://www.finn.no/car/used/ad.html?finnkode=335341066,89900.0
335252340,Peugeot 108,https://www.finn.no/car/used/ad.html?finnkode=335252340,89000.0
334942417,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=334942417,89999.0
334941350,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=334941350,89000.0
334823969,Ford C-Max,https://www.finn.no/car/used/ad.html?finnkode=334823969,89000.0
334775348,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=334775348,89900.0
334663844,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=334663844,89000.0
334654716,Mitsubishi i-Miev,https://www.finn.no/car/used/ad.html?finnkode=334654716,89000.0
334650471,Nissan Leaf,https://www.finn.no/car/used/ad.html?finnkode=334650471,89000.0
334644473,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=334644473,89000.0
334640383,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=334640383,89000.0
334631021,Nissan Juke,https://www.finn.no/car/used/ad.html?finnkode=334631021,89900.0
334203737,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=334203737,89000.0
334133530,Ford Kuga,https://www.finn.no/car/used/ad.html?finnkode=334133530,89900.0
334120779,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=334120779,89800.0
334116689,Mazda BT-50,https://www.finn.no/car/used/ad.html?finnkode=334116689,89800.0
334042397,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=334042397,89900.0
334014775,Fiat 500,https://www.finn.no/car/used/ad.html?finnkode=334014775,89000.0
333978803,Renault Zoe,https://www.finn.no/car/used/ad.html?finnkode=333978803,89000.0
333879568,Opel Mokka,https://www.finn.no/car/used/ad.html?finnkode=333879568,89000.0
333778669,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=333778669,89900.0
333550730,Volvo V60,https://www.finn.no/car/used/ad.html?finnkode=333550730,89000.0
333538803,Hyundai i40,https://www.finn.no/car/used/ad.html?finnkode=333538803,89000.0
333490343,Volkswagen UP!,https://www.finn.no/car/used/ad.html?finnkode=333490343,86013.0
333485521,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=333485521,89800.0
333461639,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=333461639,89900.0
333371971,Volkswagen Sharan,https://www.finn.no/car/used/ad.html?finnkode=333371971,89900.0
333355910,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=333355910,89900.0
333357551,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=333357551,89990.0
333333095,Renault Captur,https://www.finn.no/car/used/ad.html?finnkode=333333095,89000.0
333254606,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=333254606,89777.0
333239230,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=333239230,89777.0
333135219,Hyundai ix35,https://www.finn.no/car/used/ad.html?finnkode=333135219,85900.0
333119072,Citroen C-Zero,https://www.finn.no/car/used/ad.html?finnkode=333119072,88900.0
332960270,Subaru Outback,https://www.finn.no/car/used/ad.html?finnkode=332960270,89000.0
332922451,Kia Cee'd,https://www.finn.no/car/used/ad.html?finnkode=332922451,89000.0
332830283,Citroen C4,https://www.finn.no/car/used/ad.html?finnkode=332830283,89777.0
332805725,Toyota Aygo,https://www.finn.no/car/used/ad.html?finnkode=332805725,86777.0
332699152,Peugeot 4007,https://www.finn.no/car/used/ad.html?finnkode=332699152,89000.0
332598066,Peugeot Expert,https://www.finn.no/car/used/ad.html?finnkode=332598066,89000.0
332581998,Volkswagen Beetle,https://www.finn.no/car/used/ad.html?finnkode=332581998,89000.0
332069787,Mazda 3,https://www.finn.no/car/used/ad.html?finnkode=332069787,89900.0
332468463,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=332468463,89000.0
330823405,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=330823405,89900.0
332329370,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=332329370,89000.0
332317759,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=332317759,89000.0
332279523,Hyundai Santa Fe,https://www.finn.no/car/used/ad.html?finnkode=332279523,90000.0
331976826,Nissan Qashqai +2,https://www.finn.no/car/used/ad.html?finnkode=331976826,89947.0
331957546,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=331957546,89900.0
330355891,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=330355891,89777.0
331751277,Renault Megane,https://www.finn.no/car/used/ad.html?finnkode=331751277,89000.0
331598918,Mazda 2,https://www.finn.no/car/used/ad.html?finnkode=331598918,89000.0
331558036,Skoda Rapid,https://www.finn.no/car/used/ad.html?finnkode=331558036,89000.0
331518108,Fiat Freemont,https://www.finn.no/car/used/ad.html?finnkode=331518108,89000.0
331515313,Audi A1,https://www.finn.no/car/used/ad.html?finnkode=331515313,89000.0
331407146,Peugeot 3008,https://www.finn.no/car/used/ad.html?finnkode=331407146,89990.0
331377846,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=331377846,89900.0
330918813,Nissan Leaf,https://www.finn.no/car/used/ad.html?finnkode=330918813,89900.0
330795897,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=330795897,89977.0
330681876,Nissan NV200,https://www.finn.no/car/used/ad.html?finnkode=330681876,86422.0
330364577,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=330364577,89900.0
330202949,Renault Captur,https://www.finn.no/car/used/ad.html?finnkode=330202949,88800.0
330132065,Mercedes-Benz Vito,https://www.finn.no/car/used/ad.html?finnkode=330132065,89000.0
313343292,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=313343292,89000.0
329882876,Opel Vivaro,https://www.finn.no/car/used/ad.html?finnkode=329882876,89986.0
329719726,Mercedes-Benz Citan,https://www.finn.no/car/used/ad.html?finnkode=329719726,89900.0
329712872,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=329712872,89900.0
329600476,Toyota Aygo,https://www.finn.no/car/used/ad.html?finnkode=329600476,89000.0
329474936,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=329474936,89000.0
329454254,Ford Ranger,https://www.finn.no/car/used/ad.html?finnkode=329454254,88500.0
329434193,Mitsubishi Lancer,https://www.finn.no/car/used/ad.html?finnkode=329434193,89000.0
329410130,Mercedes-Benz B-Klasse,https://www.finn.no/car/used/ad.html?finnkode=329410130,89000.0
329412203,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=329412203,89900.0
329385317,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=329385317,89922.0
281143647,Toyota HiAce,https://www.finn.no/car/used/ad.html?finnkode=281143647,86777.0
329020670,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=329020670,89900.0
328906083,Kia Soul,https://www.finn.no/car/used/ad.html?finnkode=328906083,89900.0
328904299,Fiat 500L,https://www.finn.no/car/used/ad.html?finnkode=328904299,89000.0
328887974,Citroen C-Zero,https://www.finn.no/car/used/ad.html?finnkode=328887974,88900.0
328844261,Fiat Doblo,https://www.finn.no/car/used/ad.html?finnkode=328844261,89900.0
328827393,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=328827393,89990.0
328533444,Skoda Rapid,https://www.finn.no/car/used/ad.html?finnkode=328533444,89999.0
328127178,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=328127178,85961.0
328039728,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=328039728,89900.0
327887322,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=327887322,89000.0
327841625,BMW 1-serie,https://www.finn.no/car/used/ad.html?finnkode=327841625,89900.0
327688967,Saab 9-5,https://www.finn.no/car/used/ad.html?finnkode=327688967,89000.0
327639102,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=327639102,87777.0
327277982,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=327277982,89999.0
327067370,Opel Movano,https://www.finn.no/car/used/ad.html?finnkode=327067370,86186.0
327045048,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=327045048,89000.0
326650024,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=326650024,89880.0
327029334,Ford Grand C-MAX,https://www.finn.no/car/used/ad.html?finnkode=327029334,89000.0
326993156,Hyundai i40,https://www.finn.no/car/used/ad.html?finnkode=326993156,89900.0
326904246,Ford Transit Courier,https://www.finn.no/car/used/ad.html?finnkode=326904246,89900.0
326877708,Citroen C-Zero,https://www.finn.no/car/used/ad.html?finnkode=326877708,88900.0
326565098,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=326565098,89000.0
326167113,Fiat 500,https://www.finn.no/car/used/ad.html?finnkode=326167113,89000.0
326156693,Peugeot Expert,https://www.finn.no/car/used/ad.html?finnkode=326156693,89999.0
326046598,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=326046598,88999.0
326002936,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=326002936,89000.0
325960718,Toyota Urban Cruiser,https://www.finn.no/car/used/ad.html?finnkode=325960718,89995.0
325497342,Opel Mokka,https://www.finn.no/car/used/ad.html?finnkode=325497342,88900.0
325471413,Peugeot 508,https://www.finn.no/car/used/ad.html?finnkode=325471413,89000.0
325467990,Citroen C-Zero,https://www.finn.no/car/used/ad.html?finnkode=325467990,89000.0
324993939,Kia Sportage,https://www.finn.no/car/used/ad.html?finnkode=324993939,89845.0
324852062,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=324852062,89000.0
324547034,Renault Kangoo Electric,https://www.finn.no/car/used/ad.html?finnkode=324547034,89000.0
324463361,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=324463361,89900.0
324384555,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=324384555,89000.0
324074538,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=324074538,89000.0
323630956,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=323630956,89000.0
323598648,Ford,https://www.finn.no/car/used/ad.html?finnkode=323598648,89000.0
323420783,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=323420783,89000.0
323360802,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=323360802,89000.0
323215397,Jaguar XJ,https://www.finn.no/car/used/ad.html?finnkode=323215397,89000.0
322991594,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=322991594,86777.0
322647677,Opel Insignia,https://www.finn.no/car/used/ad.html?finnkode=322647677,89000.0
322158721,Toyota Prius,https://www.finn.no/car/used/ad.html?finnkode=322158721,89000.0
321816445,Nissan e-NV200,https://www.finn.no/car/used/ad.html?finnkode=321816445,89999.0
321748408,Fiat 500,https://www.finn.no/car/used/ad.html?finnkode=321748408,89000.0
321656841,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=321656841,89000.0
321477617,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=321477617,89777.0
321340379,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=321340379,89000.0
320805678,Volkswagen Tiguan,https://www.finn.no/car/used/ad.html?finnkode=320805678,89777.0
320184603,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=320184603,89000.0
319892967,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=319892967,88777.0
319388401,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=319388401,85900.0
319297867,Subaru Outback,https://www.finn.no/car/used/ad.html?finnkode=319297867,89900.0
319252655,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=319252655,89000.0
319185897,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=319185897,89800.0
318720190,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=318720190,89900.0
318554611,Ford Transit Custom,https://www.finn.no/car/used/ad.html?finnkode=318554611,89990.0
318479432,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=318479432,89000.0
318289023,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=318289023,89000.0
301502774,Volkswagen Passat CC,https://www.finn.no/car/used/ad.html?finnkode=301502774,89000.0
316735814,Toyota Prius+ Seven,https://www.finn.no/car/used/ad.html?finnkode=316735814,89500.0
316358349,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=316358349,90000.0
316286246,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=316286246,89000.0
315711479,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=315711479,89900.0
315506671,Volkswagen Beetle,https://www.finn.no/car/used/ad.html?finnkode=315506671,87000.0
315050594,Volvo 142,https://www.finn.no/car/used/ad.html?finnkode=315050594,89900.0
314281909,Volkswagen Caravelle,https://www.finn.no/car/used/ad.html?finnkode=314281909,86777.0
314037091,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=314037091,89845.0
313404480,BMW 1-serie,https://www.finn.no/car/used/ad.html?finnkode=313404480,89990.0
313063640,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=313063640,89900.0
312939894,Fiat 500,https://www.finn.no/car/used/ad.html?finnkode=312939894,89000.0
265982167,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=265982167,88000.0
310886229,Nissan Primastar,https://www.finn.no/car/used/ad.html?finnkode=310886229,85422.0
310663508,MINI Cooper,https://www.finn.no/car/used/ad.html?finnkode=310663508,89000.0
310062617,Audi A1,https://www.finn.no/car/used/ad.html?finnkode=310062617,89997.0
309182313,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=309182313,88147.0
308383913,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=308383913,89995.0
307752672,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=307752672,89000.0
307349972,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=307349972,88000.0
306489148,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=306489148,85900.0
306194073,Hyundai i30,https://www.finn.no/car/used/ad.html?finnkode=306194073,89000.0
306130420,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=306130420,89900.0
305706640,Volkswagen UP!,https://www.finn.no/car/used/ad.html?finnkode=305706640,89000.0
304861415,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=304861415,89900.0
302793330,Peugeot 208,https://www.finn.no/car/used/ad.html?finnkode=302793330,88961.0
301951584,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=301951584,89999.0
301559255,Jaguar X-TYPE,https://www.finn.no/car/used/ad.html?finnkode=301559255,89000.0
301537611,Volkswagen UP!,https://www.finn.no/car/used/ad.html?finnkode=301537611,89000.0
301075891,Peugeot 3008,https://www.finn.no/car/used/ad.html?finnkode=301075891,89500.0
178235021,Citroen 2CV,https://www.finn.no/car/used/ad.html?finnkode=178235021,89845.0
297519097,Toyota Aygo,https://www.finn.no/car/used/ad.html?finnkode=297519097,89000.0
296778722,Nissan Micra,https://www.finn.no/car/used/ad.html?finnkode=296778722,89995.0
288323198,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=288323198,89995.0
281323491,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=281323491,89875.0
279645167,Volkswagen Tiguan,https://www.finn.no/car/used/ad.html?finnkode=279645167,89995.0
277483714,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=277483714,89000.0
274625089,Smart Fortwo,https://www.finn.no/car/used/ad.html?finnkode=274625089,89900.0
272325842,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=272325842,89900.0
269287073,Jaguar X-TYPE,https://www.finn.no/car/used/ad.html?finnkode=269287073,89999.0
262249785,Hyundai i30,https://www.finn.no/car/used/ad.html?finnkode=262249785,89947.0
257209565,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=257209565,89000.0
252932432,Volvo C70,https://www.finn.no/car/used/ad.html?finnkode=252932432,89000.0
240442333,Volkswagen Scirocco,https://www.finn.no/car/used/ad.html?finnkode=240442333,88800.0
235409256,Hyundai ix35,https://www.finn.no/car/used/ad.html?finnkode=235409256,89875.0
231024948,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=231024948,89950.0
223626490,Cadillac Seville,https://www.finn.no/car/used/ad.html?finnkode=223626490,89000.0
142585588,Peugeot 508,https://www.finn.no/car/used/ad.html?finnkode=142585588,89000.0
130069299,Dodge,https://www.finn.no/car/used/ad.html?finnkode=130069299,89000.0
104816355,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=104816355,89900.0
87131768,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=87131768,89729.0
84704042,Volvo,https://www.finn.no/car/used/ad.html?finnkode=84704042,89000.0
78418920,Audi A6 allroad,https://www.finn.no/car/used/ad.html?finnkode=78418920,89900.0
53465529,Kia Cee'd,https://www.finn.no/car/used/ad.html?finnkode=53465529,88800.0
342392149,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=342392149,95000.0
342348340,Subaru Forester,https://www.finn.no/car/used/ad.html?finnkode=342348340,94900.0
342330094,Audi Q5,https://www.finn.no/car/used/ad.html?finnkode=342330094,91844.0
342323623,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=342323623,92000.0
342323126,Volkswagen UP!,https://www.finn.no/car/used/ad.html?finnkode=342323126,94900.0
342293464,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=342293464,94900.0
342283725,Nissan Juke,https://www.finn.no/car/used/ad.html?finnkode=342283725,94900.0
341234643,Citroen Jumpy,https://www.finn.no/car/used/ad.html?finnkode=341234643,95000.0
332819910,Lexus RX400h,https://www.finn.no/car/used/ad.html?finnkode=332819910,95900.0
327688639,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=327688639,95900.0
311702016,Volvo C30,https://www.finn.no/car/used/ad.html?finnkode=311702016,95845.0
342404808,Audi TT,https://www.finn.no/car/used/ad.html?finnkode=342404808,99845.0
342255065,Renault Zoe,https://www.finn.no/car/used/ad.html?finnkode=342255065,101305.0
341423396,Mitsubishi Space Star,https://www.finn.no/car/used/ad.html?finnkode=341423396,99900.0
341009887,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=341009887,99000.0
342414604,Renault Zoe,https://www.finn.no/car/used/ad.html?finnkode=342414604,98900.0
342023377,Toyota Proace,https://www.finn.no/car/used/ad.html?finnkode=342023377,101476.0
339548049,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=339548049,102000.0
341425504,BMW X1,https://www.finn.no/car/used/ad.html?finnkode=341425504,101845.0
341379149,Opel Vivaro,https://www.finn.no/car/used/ad.html?finnkode=341379149,99990.0
