Finnkode,car_name,Link,Price
157849089,Subaru Impreza,https://www.finn.no/car/used/ad.html?finnkode=157849089,23775.0
145513263,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=145513263,21518.0
106807908,Hyundai Getz,https://www.finn.no/car/used/ad.html?finnkode=106807908,25000.0
88789633,Mitsubishi Colt,https://www.finn.no/car/used/ad.html?finnkode=88789633,22000.0
77793017,Opel Zafira,https://www.finn.no/car/used/ad.html?finnkode=77793017,24538.0
341001788,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=341001788,29845.0
341480270,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=341480270,27074.0
341470836,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=341470836,29845.0
341470899,Smart Fortwo,https://www.finn.no/car/used/ad.html?finnkode=341470899,29999.0
341467170,Toyota Aygo,https://www.finn.no/car/used/ad.html?finnkode=341467170,29574.0
341466751,Renault Clio,https://www.finn.no/car/used/ad.html?finnkode=341466751,29000.0
341457727,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=341457727,26845.0
341450177,Peugeot 207,https://www.finn.no/car/used/ad.html?finnkode=341450177,29845.0
339711197,Volvo C30,https://www.finn.no/car/used/ad.html?finnkode=339711197,29845.0
341442015,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=341442015,26845.0
341445644,Peugeot 207,https://www.finn.no/car/used/ad.html?finnkode=341445644,29900.0
165847351,Volkswagen Bora,https://www.finn.no/car/used/ad.html?finnkode=165847351,26618.0
341439786,BMW 1-serie,https://www.finn.no/car/used/ad.html?finnkode=341439786,26845.0
341437350,Fiat 500,https://www.finn.no/car/used/ad.html?finnkode=341437350,26845.0
341435598,Fiat Bravo,https://www.finn.no/car/used/ad.html?finnkode=341435598,29990.0
341424856,BMW 1-serie,https://www.finn.no/car/used/ad.html?finnkode=341424856,26845.0
341422243,Nissan Leaf,https://www.finn.no/car/used/ad.html?finnkode=341422243,29000.0
341418662,Nissan X-Trail,https://www.finn.no/car/used/ad.html?finnkode=341418662,29845.0
341383398,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=341383398,26845.0
341384746,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341384746,26845.0
341406654,Volvo C30,https://www.finn.no/car/used/ad.html?finnkode=341406654,26845.0
335325117,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=335325117,26845.0
341404185,Peugeot 407,https://www.finn.no/car/used/ad.html?finnkode=341404185,26845.0
341394297,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=341394297,29731.0
341395530,Nissan Leaf,https://www.finn.no/car/used/ad.html?finnkode=341395530,29000.0
341387323,Renault Zoe,https://www.finn.no/car/used/ad.html?finnkode=341387323,29305.0
336837843,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=336837843,29000.0
341386894,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=341386894,27845.0
341386120,Nissan Leaf,https://www.finn.no/car/used/ad.html?finnkode=341386120,27305.0
341382340,Volkswagen Beetle,https://www.finn.no/car/used/ad.html?finnkode=341382340,26845.0
341381203,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341381203,26074.0
341211073,Peugeot 107,https://www.finn.no/car/used/ad.html?finnkode=341211073,26845.0
341382178,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=341382178,26845.0
333159631,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=333159631,29900.0
341374915,Volvo XC70,https://www.finn.no/car/used/ad.html?finnkode=341374915,26845.0
341371342,Peugeot 107,https://www.finn.no/car/used/ad.html?finnkode=341371342,26074.0
341362885,Toyota HiAce,https://www.finn.no/car/used/ad.html?finnkode=341362885,29000.0
341360615,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=341360615,27777.0
341358323,Ford Transit,https://www.finn.no/car/used/ad.html?finnkode=341358323,27500.0
341356500,Citroen DS3,https://www.finn.no/car/used/ad.html?finnkode=341356500,29900.0
341355749,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=341355749,29900.0
341345167,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=341345167,26845.0
341317188,Skoda Yeti,https://www.finn.no/car/used/ad.html?finnkode=341317188,26845.0
341318115,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=341318115,29231.0
341316351,Subaru Outback,https://www.finn.no/car/used/ad.html?finnkode=341316351,26845.0
341315707,MINI Cooper S,https://www.finn.no/car/used/ad.html?finnkode=341315707,25074.0
341308119,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=341308119,26231.0
332640431,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=332640431,26777.0
340854682,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=340854682,28074.0
341277242,Ford Transit,https://www.finn.no/car/used/ad.html?finnkode=341277242,30000.0
341264076,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341264076,29900.0
341054216,Citroen C5,https://www.finn.no/car/used/ad.html?finnkode=341054216,26845.0
341247687,Toyota Aygo,https://www.finn.no/car/used/ad.html?finnkode=341247687,29700.0
341247397,Audi A6 allroad,https://www.finn.no/car/used/ad.html?finnkode=341247397,29990.0
341237280,Opel Corsa,https://www.finn.no/car/used/ad.html?finnkode=341237280,29845.0
341229479,Opel Corsa,https://www.finn.no/car/used/ad.html?finnkode=341229479,26748.0
341018970,Audi A6,https://www.finn.no/car/used/ad.html?finnkode=341018970,26845.0
341213200,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=341213200,26845.0
341210997,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341210997,29000.0
341146772,Toyota Aygo,https://www.finn.no/car/used/ad.html?finnkode=341146772,28074.0
341178614,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=341178614,28845.0
341126687,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=341126687,27845.0
341156625,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341156625,26845.0
340152181,BMW 1-serie,https://www.finn.no/car/used/ad.html?finnkode=340152181,29900.0
341151862,Ford Econoline,https://www.finn.no/car/used/ad.html?finnkode=341151862,28845.0
341149853,Volvo C30,https://www.finn.no/car/used/ad.html?finnkode=341149853,25845.0
341149066,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=341149066,29900.0
341130419,Volvo C30,https://www.finn.no/car/used/ad.html?finnkode=341130419,29000.0
341116135,Mercedes-Benz B-Klasse,https://www.finn.no/car/used/ad.html?finnkode=341116135,26845.0
341110979,Mazda 3,https://www.finn.no/car/used/ad.html?finnkode=341110979,29845.0
341111141,BMW X5,https://www.finn.no/car/used/ad.html?finnkode=341111141,29000.0
341105525,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=341105525,25845.0
341111053,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=341111053,29999.0
341087426,Suzuki Liana,https://www.finn.no/car/used/ad.html?finnkode=341087426,25345.0
341088330,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341088330,26231.0
341084279,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=341084279,25900.0
341084670,Toyota Aygo,https://www.finn.no/car/used/ad.html?finnkode=341084670,29900.0
274813431,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=274813431,30000.0
341066973,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=341066973,29990.0
341065556,Skoda Roomster,https://www.finn.no/car/used/ad.html?finnkode=341065556,29000.0
341055607,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=341055607,28000.0
341045265,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=341045265,26231.0
340091207,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=340091207,29000.0
341040331,Nissan Note,https://www.finn.no/car/used/ad.html?finnkode=341040331,29845.0
341027535,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=341027535,29900.0
341026269,Citroen C-Zero,https://www.finn.no/car/used/ad.html?finnkode=341026269,29900.0
341025676,Mazda 6,https://www.finn.no/car/used/ad.html?finnkode=341025676,29900.0
341016915,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341016915,29231.0
340840018,Peugeot 207 SW,https://www.finn.no/car/used/ad.html?finnkode=340840018,29845.0
341006307,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=341006307,29845.0
340999357,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=340999357,26845.0
340994993,Volvo XC70,https://www.finn.no/car/used/ad.html?finnkode=340994993,26845.0
340991611,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=340991611,26845.0
326401287,Mercedes-Benz SLK,https://www.finn.no/car/used/ad.html?finnkode=326401287,26777.0
340826708,Opel Vectra,https://www.finn.no/car/used/ad.html?finnkode=340826708,26845.0
340965582,Opel Zafira,https://www.finn.no/car/used/ad.html?finnkode=340965582,29990.0
340946886,Nissan Leaf,https://www.finn.no/car/used/ad.html?finnkode=340946886,29305.0
340923297,Peugeot 307,https://www.finn.no/car/used/ad.html?finnkode=340923297,29000.0
340922107,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=340922107,29845.0
340918026,Chevrolet Tahoe,https://www.finn.no/car/used/ad.html?finnkode=340918026,29845.0
340621307,Volvo S40,https://www.finn.no/car/used/ad.html?finnkode=340621307,26845.0
340910883,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340910883,26845.0
340910008,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=340910008,29900.0
340873151,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=340873151,27845.0
340901185,Opel,https://www.finn.no/car/used/ad.html?finnkode=340901185,26231.0
340898665,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=340898665,29345.0
340903617,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=340903617,26900.0
340899831,Mercedes-Benz A-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340899831,29999.0
327989732,Kia Sportage,https://www.finn.no/car/used/ad.html?finnkode=327989732,26777.0
339062624,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=339062624,26885.0
340879680,Subaru Legacy,https://www.finn.no/car/used/ad.html?finnkode=340879680,26845.0
340893323,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=340893323,29845.0
340834387,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340834387,29995.0
340880088,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=340880088,28845.0
338754119,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=338754119,29000.0
340876228,Mercedes-Benz A-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340876228,29000.0
340871824,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=340871824,29231.0
340868462,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=340868462,27845.0
340861961,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=340861961,29000.0
340856697,Suzuki SX4,https://www.finn.no/car/used/ad.html?finnkode=340856697,28000.0
340858886,Opel Meriva,https://www.finn.no/car/used/ad.html?finnkode=340858886,29900.0
340851760,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=340851760,30000.0
340762239,Toyota Yaris Verso,https://www.finn.no/car/used/ad.html?finnkode=340762239,26845.0
340844741,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=340844741,28231.0
338433270,Kia Picanto,https://www.finn.no/car/used/ad.html?finnkode=338433270,26845.0
340819638,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=340819638,26231.0
340817394,Skoda Fabia,https://www.finn.no/car/used/ad.html?finnkode=340817394,26845.0
340800257,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=340800257,26231.0
340148376,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=340148376,29845.0
314462073,Honda Accord,https://www.finn.no/car/used/ad.html?finnkode=314462073,29277.0
338320650,Mitsubishi Pajero,https://www.finn.no/car/used/ad.html?finnkode=338320650,26845.0
340637678,Toyota Corolla Verso,https://www.finn.no/car/used/ad.html?finnkode=340637678,29845.0
340739357,Citroen Jumper,https://www.finn.no/car/used/ad.html?finnkode=340739357,29950.0
340714726,Audi A6,https://www.finn.no/car/used/ad.html?finnkode=340714726,26845.0
340720175,Peugeot 207,https://www.finn.no/car/used/ad.html?finnkode=340720175,26845.0
340700259,Opel Omega,https://www.finn.no/car/used/ad.html?finnkode=340700259,26845.0
340624389,"Andre Lloyd Arabella Borgward 1961, kr 30 000,-",https://www.finn.no/car/used/ad.html?finnkode=340624389,30000.0
340607705,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=340607705,29000.0
340502642,Mercedes-Benz A-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340502642,26845.0
340614803,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340614803,26845.0
340612186,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=340612186,26845.0
340601407,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=340601407,26476.0
340582262,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=340582262,31230.0
340578989,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=340578989,29845.0
293853535,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=293853535,26277.0
340575313,Fiat Strada,https://www.finn.no/car/used/ad.html?finnkode=340575313,29731.0
337847031,Volkswagen Caravelle,https://www.finn.no/car/used/ad.html?finnkode=337847031,31845.0
340572107,Toyota HiAce,https://www.finn.no/car/used/ad.html?finnkode=340572107,29231.0
334336691,Mazda 2,https://www.finn.no/car/used/ad.html?finnkode=334336691,27000.0
331653721,Volkswagen Golf Plus,https://www.finn.no/car/used/ad.html?finnkode=331653721,30000.0
340134254,BMW X3,https://www.finn.no/car/used/ad.html?finnkode=340134254,26845.0
333446159,Volvo 850,https://www.finn.no/car/used/ad.html?finnkode=333446159,29999.0
340553202,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=340553202,29900.0
340542208,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=340542208,27231.0
326086513,Volkswagen Caravelle,https://www.finn.no/car/used/ad.html?finnkode=326086513,26777.0
340468008,Nissan Note,https://www.finn.no/car/used/ad.html?finnkode=340468008,29500.0
340454926,Toyota Yaris Verso,https://www.finn.no/car/used/ad.html?finnkode=340454926,29000.0
340385684,Suzuki Ignis,https://www.finn.no/car/used/ad.html?finnkode=340385684,29074.0
340405217,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=340405217,26845.0
340397148,Mercedes-Benz V-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340397148,26845.0
340356182,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=340356182,26845.0
340372214,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=340372214,29900.0
340332308,Nissan Almera,https://www.finn.no/car/used/ad.html?finnkode=340332308,30000.0
340356962,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=340356962,28422.0
340343800,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=340343800,27845.0
340335765,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=340335765,26845.0
340321882,Nissan X-Trail,https://www.finn.no/car/used/ad.html?finnkode=340321882,26845.0
340310915,Peugeot 207,https://www.finn.no/car/used/ad.html?finnkode=340310915,29000.0
340117947,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=340117947,26845.0
340297999,Toyota Corolla Verso,https://www.finn.no/car/used/ad.html?finnkode=340297999,26845.0
292517923,Audi A6 allroad,https://www.finn.no/car/used/ad.html?finnkode=292517923,26777.0
340250687,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=340250687,29305.0
340245973,Citroen Jumpy,https://www.finn.no/car/used/ad.html?finnkode=340245973,26231.0
340246653,Nissan X-Trail,https://www.finn.no/car/used/ad.html?finnkode=340246653,29000.0
340237185,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340237185,26845.0
340212131,Dodge Durango,https://www.finn.no/car/used/ad.html?finnkode=340212131,27231.0
340215775,Nissan Pixo,https://www.finn.no/car/used/ad.html?finnkode=340215775,26000.0
340200861,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=340200861,27845.0
340150170,BMW 1-serie,https://www.finn.no/car/used/ad.html?finnkode=340150170,29900.0
340130825,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=340130825,26845.0
340119665,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=340119665,29900.0
340117569,Skoda Roomster,https://www.finn.no/car/used/ad.html?finnkode=340117569,29900.0
340112049,Peugeot 207,https://www.finn.no/car/used/ad.html?finnkode=340112049,29900.0
340030293,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=340030293,29231.0
340081890,MINI Clubman,https://www.finn.no/car/used/ad.html?finnkode=340081890,28000.0
337377363,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=337377363,27845.0
340059780,Mitsubishi i-Miev,https://www.finn.no/car/used/ad.html?finnkode=340059780,29000.0
339978865,Ford,https://www.finn.no/car/used/ad.html?finnkode=339978865,29000.0
340038715,Toyota Aygo,https://www.finn.no/car/used/ad.html?finnkode=340038715,26000.0
335687542,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=335687542,27897.0
340010651,Mitsubishi Pajero,https://www.finn.no/car/used/ad.html?finnkode=340010651,26845.0
340000368,Citroen C5,https://www.finn.no/car/used/ad.html?finnkode=340000368,26845.0
339962625,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=339962625,30000.0
339941370,Nissan Micra,https://www.finn.no/car/used/ad.html?finnkode=339941370,27074.0
337248292,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=337248292,28845.0
339870628,Citroen C3,https://www.finn.no/car/used/ad.html?finnkode=339870628,26845.0
330806984,Mercedes-Benz B-Klasse,https://www.finn.no/car/used/ad.html?finnkode=330806984,28777.0
339836273,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=339836273,26231.0
339834480,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=339834480,29000.0
330010896,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=330010896,29000.0
339822810,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=339822810,28000.0
339809125,Nissan Primastar,https://www.finn.no/car/used/ad.html?finnkode=339809125,29999.0
336787156,Honda Civic,https://www.finn.no/car/used/ad.html?finnkode=336787156,26845.0
339313540,Volkswagen Caravelle,https://www.finn.no/car/used/ad.html?finnkode=339313540,25845.0
339793028,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=339793028,26845.0
339592503,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=339592503,29074.0
339720434,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=339720434,26231.0
339700715,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=339700715,29845.0
339675323,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=339675323,28845.0
339670476,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=339670476,29999.0
339570252,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=339570252,26845.0
336997896,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=336997896,26845.0
339617716,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=339617716,29745.0
339606430,BMW X3,https://www.finn.no/car/used/ad.html?finnkode=339606430,26845.0
339598065,Peugeot 207,https://www.finn.no/car/used/ad.html?finnkode=339598065,29845.0
339551415,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=339551415,29845.0
339543584,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=339543584,29890.0
235592094,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=235592094,26707.0
339520909,Audi A6,https://www.finn.no/car/used/ad.html?finnkode=339520909,29845.0
339502032,Mercedes-Benz A-Klasse,https://www.finn.no/car/used/ad.html?finnkode=339502032,29845.0
339473291,Suzuki XL7,https://www.finn.no/car/used/ad.html?finnkode=339473291,29000.0
339459102,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=339459102,26845.0
333283758,Toyota Aygo,https://www.finn.no/car/used/ad.html?finnkode=333283758,26777.0
331933112,Mercedes-Benz S-Klasse,https://www.finn.no/car/used/ad.html?finnkode=331933112,26777.0
339217740,Toyota Corolla Verso,https://www.finn.no/car/used/ad.html?finnkode=339217740,27999.0
339382193,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=339382193,26231.0
339344787,Subaru Legacy,https://www.finn.no/car/used/ad.html?finnkode=339344787,29900.0
339339827,Ford C-Max,https://www.finn.no/car/used/ad.html?finnkode=339339827,26745.0
339321712,Audi A6 allroad,https://www.finn.no/car/used/ad.html?finnkode=339321712,29845.0
339299425,Renault Kangoo,https://www.finn.no/car/used/ad.html?finnkode=339299425,29990.0
339283448,Renault Clio,https://www.finn.no/car/used/ad.html?finnkode=339283448,29000.0
339240006,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=339240006,29000.0
339220439,Chevrolet Van,https://www.finn.no/car/used/ad.html?finnkode=339220439,26999.0
339197461,Toyota HiAce,https://www.finn.no/car/used/ad.html?finnkode=339197461,27731.0
339183881,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=339183881,29900.0
338616075,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=338616075,26845.0
338995663,Mitsubishi Outlander,https://www.finn.no/car/used/ad.html?finnkode=338995663,29000.0
338954302,Hyundai H-1,https://www.finn.no/car/used/ad.html?finnkode=338954302,26931.0
338942628,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=338942628,29900.0
338882951,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=338882951,29900.0
338374925,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=338374925,29845.0
338763515,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=338763515,29845.0
338750849,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=338750849,27672.0
338625479,Opel Combo,https://www.finn.no/car/used/ad.html?finnkode=338625479,29231.0
316901358,Subaru Legacy,https://www.finn.no/car/used/ad.html?finnkode=316901358,29000.0
338635610,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=338635610,29731.0
338629806,Opel Vivaro,https://www.finn.no/car/used/ad.html?finnkode=338629806,29000.0
338612488,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=338612488,29000.0
338609572,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=338609572,29900.0
338572068,Mitsubishi Lancer,https://www.finn.no/car/used/ad.html?finnkode=338572068,30000.0
137190246,Nissan Leaf,https://www.finn.no/car/used/ad.html?finnkode=137190246,30000.0
337603863,Peugeot 206,https://www.finn.no/car/used/ad.html?finnkode=337603863,29000.0
338523667,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=338523667,28845.0
338519807,Mercedes-Benz M-Klasse,https://www.finn.no/car/used/ad.html?finnkode=338519807,26845.0
338494647,Chevrolet Tahoe,https://www.finn.no/car/used/ad.html?finnkode=338494647,29845.0
338499170,Citroen C-Zero,https://www.finn.no/car/used/ad.html?finnkode=338499170,28974.0
324351038,Jeep Cherokee,https://www.finn.no/car/used/ad.html?finnkode=324351038,26777.0
337643584,Mercedes-Benz M-Klasse,https://www.finn.no/car/used/ad.html?finnkode=337643584,29845.0
338406501,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=338406501,26845.0
338397846,Suzuki Ignis,https://www.finn.no/car/used/ad.html?finnkode=338397846,25700.0
338388077,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=338388077,29000.0
338377450,Citroen DS3,https://www.finn.no/car/used/ad.html?finnkode=338377450,29845.0
338340447,Chevrolet Nubira,https://www.finn.no/car/used/ad.html?finnkode=338340447,29845.0
338345595,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=338345595,29900.0
338321709,"Andre 1500 D 1970, 8 425 km, kr 26 535,-",https://www.finn.no/car/used/ad.html?finnkode=338321709,26535.0
338302534,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=338302534,26845.0
338296363,Fiat Panda,https://www.finn.no/car/used/ad.html?finnkode=338296363,29845.0
338292154,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=338292154,26845.0
338225534,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=338225534,29845.0
338201682,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=338201682,26845.0
338168190,Citroen Jumpy,https://www.finn.no/car/used/ad.html?finnkode=338168190,26231.0
338124684,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=338124684,26700.0
338113353,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=338113353,29845.0
337321414,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=337321414,26231.0
323426906,Hyundai i10,https://www.finn.no/car/used/ad.html?finnkode=323426906,30000.0
338086801,Ford Expedition,https://www.finn.no/car/used/ad.html?finnkode=338086801,26845.0
333412341,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=333412341,27147.0
338054766,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=338054766,26745.0
338026378,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=338026378,26845.0
337843445,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=337843445,29345.0
337841924,Nissan Micra,https://www.finn.no/car/used/ad.html?finnkode=337841924,29845.0
337831463,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=337831463,26231.0
336957922,Mitsubishi i-Miev,https://www.finn.no/car/used/ad.html?finnkode=336957922,30000.0
337700115,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=337700115,29000.0
337688862,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=337688862,30000.0
325991572,Volvo S60,https://www.finn.no/car/used/ad.html?finnkode=325991572,26777.0
337558735,Citroen C-Zero,https://www.finn.no/car/used/ad.html?finnkode=337558735,26845.0
222203034,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=222203034,28982.0
337441666,Nissan Primera,https://www.finn.no/car/used/ad.html?finnkode=337441666,28000.0
337461122,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=337461122,29990.0
337447329,Citroen C4 Picasso,https://www.finn.no/car/used/ad.html?finnkode=337447329,29000.0
334762962,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=334762962,26845.0
269416041,Rover 75,https://www.finn.no/car/used/ad.html?finnkode=269416041,26729.0
337338494,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=337338494,29845.0
334779197,Chevrolet Nubira,https://www.finn.no/car/used/ad.html?finnkode=334779197,27845.0
311462794,Ford Econoline,https://www.finn.no/car/used/ad.html?finnkode=311462794,26777.0
337303509,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=337303509,31745.0
336829806,Peugeot 107,https://www.finn.no/car/used/ad.html?finnkode=336829806,29777.0
336732663,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=336732663,26835.0
336726071,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=336726071,26845.0
336725688,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=336725688,27000.0
336343361,Subaru Forester,https://www.finn.no/car/used/ad.html?finnkode=336343361,29700.0
